,Dp,YEAR,MO,DY,HR,MN,Hs,Tp,Ta,Temp,lag,time_sin,time_sin_no_year,season
27547,353,2014,1,8,11,20,0.94,4.55,4.42,9.9,21,-4.24987592416309,7.745987561641959e-11,1
27551,356,2014,1,8,13,20,0.98,4.76,4.5,9.8,14,-3.6176359676975,1.1207901120398698e-11,1
27556,357,2014,1,8,15,50,0.8,4.55,4.51,9.9,16,-2.8273360221155097,-1.3399406086160002e-11,1
27557,357,2014,1,8,16,20,0.85,4.76,4.58,10.0,357,-2.66927603299911,2.82452612033022e-11,1
27558,355,2014,1,8,16,50,0.74,4.55,4.43,10.1,357,-2.5112160438827202,6.988992849276439e-11,1
27559,352,2014,1,8,17,20,0.75,4.55,4.53,10.1,355,-2.3531560547663197,-4.88072604470824e-12,1
27934,342,2014,1,16,12,50,1.24,4.76,4.44,12.4,106,-2.68530491150807,1.22163826943474e-11,1
27935,343,2014,1,16,13,20,1.28,5.26,4.55,12.4,342,-2.52724492239167,5.3861049983809594e-11,1
27936,350,2014,1,16,13,50,1.24,5.0,4.45,12.4,343,-2.36918493327527,-2.0909604553663e-11,1
27937,350,2014,1,16,14,20,1.33,5.56,4.54,12.5,350,-2.21112494415888,2.0735062735799198e-11,1
27940,350,2014,1,16,15,50,1.47,5.0,4.25,12.8,128,-1.73694497680969,2.9253742777250896e-11,1
27941,349,2014,1,16,16,20,1.64,4.76,4.43,13.0,350,-1.5788849876932902,7.08984100667131e-11,1
27942,353,2014,1,16,16,50,1.64,5.26,4.49,13.0,349,-1.42082499857689,-3.872244470759519e-12,1
27943,350,2014,1,16,17,20,1.8,5.56,4.53,13.0,353,-1.2627650094605,3.77724228187027e-11,1
27944,357,2014,1,16,17,50,1.74,5.56,4.53,13.1,350,-1.1047050203441002,7.94170901081649e-11,1
28053,355,2014,1,19,0,20,1.48,5.26,4.66,12.2,155,1.22267259949552,7.84882734090857e-11,1
28056,329,2014,1,19,1,50,1.38,4.35,4.39,12.3,151,1.6968525668447099,-2.9408368376397397e-11,1
28059,356,2014,1,19,3,20,1.22,5.0,4.43,11.9,104,2.1710325341939,-2.08896883349456e-11,1
28103,255,2014,1,20,1,20,0.96,2.94,3.79,11.1,182,9.12567205531537,6.52458449973685e-11,1
28117,232,2014,1,20,8,20,0.85,2.86,3.6,11.3,166,-3.5626492909027303,6.6194577915165e-11,1
28199,355,2014,1,22,1,20,1.73,4.76,4.35,14.4,168,9.39826981664182,-1.14023591569799e-11,1
28200,356,2014,1,22,1,50,1.96,5.56,4.53,14.4,355,9.55632980575822,3.0242308132482305e-11,1
28201,353,2014,1,22,2,20,2.09,5.56,4.74,14.5,356,9.71438979487462,7.188697542194451e-11,1
28202,346,2014,1,22,2,50,2.31,6.25,4.93,14.4,353,9.87244978399101,-2.88367911552819e-12,1
28203,349,2014,1,22,3,20,2.63,6.25,5.06,14.5,346,10.0305097731074,3.8760988173934e-11,1
28305,345,2014,1,24,6,20,1.74,4.76,4.72,11.8,78,-3.64969372471541,-2.08498558975109e-11,1
28306,350,2014,1,24,6,50,1.94,5.26,4.83,11.6,345,-3.49163373559901,2.0794811391951302e-11,1
28307,350,2014,1,24,7,20,1.92,5.88,4.93,11.6,350,-3.3335737464826103,6.24394786814135e-11,1
28308,355,2014,1,24,7,50,2.05,5.88,4.95,11.6,350,-3.17551375736621,-1.23311758560591e-11,1
28309,353,2014,1,24,8,20,1.99,5.88,4.91,11.7,355,-3.01745376824982,2.93134914334031e-11,1
28310,353,2014,1,24,8,50,1.96,6.25,4.92,11.7,353,-2.85939377913342,7.095815872286531e-11,1
28311,352,2014,1,24,9,20,2.27,5.88,5.21,11.6,353,-2.7013337900170202,-3.8124958146073704e-12,1
28312,356,2014,1,24,9,50,2.07,6.25,5.03,11.6,352,-2.54327380090063,3.78321714748548e-11,1
28314,356,2014,1,24,10,50,2.28,6.25,5.18,11.5,0,-2.22715382266783,4.706184226844379e-12,1
28315,353,2014,1,24,11,20,2.21,6.25,4.99,11.5,356,-2.06909383355144,4.63508515163066e-11,1
28316,348,2014,1,24,11,50,2.07,6.25,5.04,11.5,353,-1.91103384443504,-2.84198030211661e-11,1
28318,356,2014,1,24,12,50,2.16,6.67,5.02,11.4,4,-1.5949138662022502,5.486953155775829e-11,1
28319,355,2014,1,24,13,20,2.19,6.25,5.01,11.3,356,-1.4368538770858503,-1.99011229797143e-11,1
28323,359,2014,1,24,15,20,2.15,6.25,5.12,11.1,7,-0.8046139206202599,3.02622243511996e-11,1
28361,272,2014,1,25,10,20,0.76,2.94,3.69,11.0,87,5.20166566580283,-1.70549242263246e-11,1
28362,263,2014,1,25,10,50,0.8,2.94,3.47,11.0,272,5.359725654919219,2.45897430631376e-11,1
28363,266,2014,1,25,11,20,0.8,3.23,3.47,11.0,263,5.51778564403562,6.62344103525998e-11,1
28364,270,2014,1,25,11,50,0.83,3.45,3.41,11.0,266,5.67584563315202,-8.53624418487284e-12,1
28365,270,2014,1,25,12,20,0.81,3.57,3.5,11.1,270,5.83390562226841,3.31084231045893e-11,1
28366,269,2014,1,25,12,50,0.88,3.57,3.37,11.1,270,5.991965611384809,7.47530903940515e-11,1
28367,256,2014,1,25,13,20,0.86,3.45,3.36,11.1,269,6.150025600501209,-1.75641434210895e-14,1
28368,239,2014,1,25,13,50,0.87,3.45,3.38,11.1,256,6.30808558961761,4.1627103146041106e-11,1
28369,237,2014,1,25,14,20,0.98,3.45,3.32,11.2,239,6.466145578733999,-3.31435513914315e-11,1
28370,224,2014,1,25,14,50,1.04,3.57,3.37,11.2,237,6.6242055678504,8.50111589803066e-12,1
28371,225,2014,1,25,15,20,0.96,3.45,3.3,10.8,224,6.7822655569668,5.01457831874929e-11,1
28373,227,2014,1,25,16,20,1.06,3.33,3.33,10.8,211,7.09838553519959,1.70197959394824e-11,1
28374,227,2014,1,25,16,50,1.04,3.57,3.33,10.8,227,7.25644552431599,5.86644632289446e-11,1
28375,218,2014,1,25,17,20,1.14,3.7,3.36,10.8,227,7.41450551343238,-1.6106191308527998e-11,1
28376,221,2014,1,25,17,50,1.11,3.57,3.36,10.2,218,7.57256550254878,2.5538475980934197e-11,1
28489,335,2014,1,28,2,20,1.11,3.33,3.64,17.6,166,10.532183078854,7.47730066127689e-11,1
28490,350,2014,1,28,2,50,1.36,4.35,3.88,17.4,335,-4.21091812587727,2.3520752962940603e-15,1
28491,348,2014,1,28,3,20,1.84,5.0,4.48,17.4,350,-4.05285813676088,4.16470193647585e-11,1
28492,357,2014,1,28,3,50,2.07,5.88,4.71,17.5,348,-3.89479814764448,-3.31236351727141e-11,1
28493,355,2014,1,28,4,20,2.3,6.67,5.18,17.5,357,-3.73673815852808,8.52103211674805e-12,1
28494,356,2014,1,28,4,50,2.67,6.67,5.46,17.6,355,-3.57867816941169,5.0165699406210206e-11,1
28817,352,2014,2,3,22,20,1.93,5.0,4.57,7.1,165,7.63211659796407,-3.1325750430707903e-11,1
28818,350,2014,2,3,22,50,2.09,5.26,4.78,7.6,352,7.790176587080469,1.0318916858754301e-11,1
28819,349,2014,2,3,23,20,2.11,6.25,4.88,7.9,350,7.948236576196869,5.19635841482165e-11,1
28820,353,2014,2,3,23,50,2.09,6.25,4.93,7.9,349,8.10629656531327,-2.28070703892562e-11,1
28821,355,2014,2,4,0,20,2.18,6.67,5.02,8.4,353,8.26435655442966,1.8837596900206002e-11,1
28822,350,2014,2,4,0,50,2.0,6.25,4.87,8.7,355,8.42241654354606,6.048226418966819e-11,1
28823,350,2014,2,4,1,20,2.17,6.25,5.02,8.8,350,8.580476532662459,-1.42883903478044e-11,1
28824,352,2014,2,4,1,50,2.1,6.25,4.94,9.1,350,8.73853652177885,2.73562769416578e-11,1
28825,356,2014,2,4,2,20,2.17,6.25,4.95,9.4,352,8.89659651089525,6.900094423112e-11,1
28826,350,2014,2,4,2,50,2.16,6.25,4.95,9.9,356,9.05465650001165,-5.76971030635266e-12,1
28827,357,2014,2,4,3,20,2.15,6.25,4.9,10.3,350,9.21271648912805,3.58749569831095e-11,1
28930,357,2014,2,6,6,50,1.44,4.0,4.15,7.2,148,-4.30942701957838,1.79087802011268e-11,1
28931,355,2014,2,6,7,20,1.59,4.35,4.09,7.4,357,-4.15136703046198,5.955344749058899e-11,1
29202,359,2014,2,11,22,50,1.72,5.56,4.61,6.3,7,8.880567632386288,5.2972065722165196e-11,1
29203,357,2014,2,11,23,20,1.67,5.0,4.54,6.3,359,9.03862762150269,-2.17985888153074e-11,1
29389,290,2014,2,15,20,20,1.93,4.55,4.92,5.8,158,8.63546320945722,4.06982864469619e-11,1
29390,304,2014,2,15,20,50,1.99,4.55,4.94,5.8,290,8.79352319857362,-3.40723680905107e-11,1
29391,308,2014,2,15,21,20,2.22,5.26,5.04,5.9,304,8.95158318769002,7.572299198951481e-12,1
29392,304,2014,2,15,21,50,2.24,5.26,5.15,5.9,308,9.10964317680641,4.92169664884137e-11,1
29393,314,2014,2,15,22,20,2.2,5.56,5.11,6.1,304,9.26770316592281,-2.5553688049059e-11,1
29394,327,2014,2,15,22,50,2.22,5.88,5.16,6.1,314,9.425763155039212,1.60909792404032e-11,1
29395,335,2014,2,15,23,20,2.68,6.25,5.56,6.1,327,9.5838231441556,5.773564652986539e-11,1
29396,342,2014,2,15,23,50,2.59,6.67,5.49,6.1,335,9.741883133272001,-1.70350080076072e-11,1
29397,338,2014,2,16,0,20,2.4,6.25,5.49,6.1,342,9.8999431223884,2.4609659281855e-11,1
29398,348,2014,2,16,0,50,2.19,6.67,5.63,6.1,338,10.058003111504801,6.62543265713172e-11,1
29399,353,2014,2,16,1,20,2.16,7.14,5.49,6.1,348,10.2160631006212,-8.51632796615546e-12,1
29464,357,2014,2,17,9,50,1.81,5.26,4.59,4.8,14,5.58880119933934,2.08346438293861e-11,1
29804,356,2014,2,24,11,50,1.01,3.7,3.76,6.7,100,-0.27544727647630296,3.555992027395029e-11,1
29870,359,2014,2,25,20,50,1.16,4.35,4.35,6.6,78,10.1565120052059,-9.85976246798078e-12,1
30064,353,2014,3,1,21,50,1.26,4.76,4.49,5.7,21,8.83704541547996,9.44984881582723e-12,1
30145,348,2014,3,3,14,20,1.45,4.0,4.19,6.0,170,6.738743340060459,6.6235662811549105e-12,1
30146,357,2014,3,3,14,50,1.56,4.55,4.26,5.9,348,6.89680332917686,4.82682335706171e-11,1
30147,359,2014,3,3,15,20,1.69,4.76,4.43,5.8,357,7.05486331829325,-2.65024209668555e-11,1
30148,335,2014,3,3,15,50,2.02,6.25,4.72,5.8,359,7.21292330740965,1.5142246322606697e-11,1
30149,355,2014,3,3,16,20,2.0,5.88,4.76,5.8,335,7.37098329652605,5.678691361206879e-11,1
30150,355,2014,3,3,16,50,2.17,6.25,4.93,5.8,355,7.52904328564244,-1.7983740925403802e-11,1
30240,357,2014,3,5,13,50,2.35,6.25,5.53,5.9,4,6.85328111227052,4.7460166642791505e-12,1
30615,335,2014,3,13,9,20,1.98,5.26,4.91,5.2,155,6.521132255528769,2.18431254033348e-11,1
30616,343,2014,3,13,9,50,2.06,5.88,5.02,5.2,335,6.67919224464517,5.28013177932958e-12,1
30617,345,2014,3,13,10,20,2.12,6.25,5.04,5.2,343,6.83725223376156,4.69247990687918e-11,1
30620,359,2014,3,13,11,50,2.39,7.14,5.52,5.3,21,7.31143220111075,-2.76418180322388e-12,1
30622,356,2014,3,13,12,50,2.4,6.67,5.28,5.4,0,7.62755217934355,2.23174918622331e-11,1
30623,352,2014,3,13,13,20,2.28,6.67,5.25,5.5,356,7.78561216845994,5.75449823822787e-12,1
30641,353,2014,3,13,22,20,1.91,6.25,5.1,5.4,3,-4.2704692212925695,-1.34108242652903e-12,1
30642,357,2014,3,13,22,50,2.04,6.25,5.24,5.4,353,-4.112409232176169,4.03035848629332e-11,1
30647,359,2014,3,14,1,20,1.88,6.67,5.06,5.4,10,-3.3221092865941806,1.56962776563745e-11,1
31108,350,2014,3,23,15,50,1.28,5.0,4.22,7.0,145,9.938900920674211,5.35979665419912e-12,1
31109,357,2014,3,23,16,20,1.54,5.26,4.44,7.0,350,10.0969609097906,-1.12031969698061e-11,1
31110,359,2014,3,23,16,50,1.56,5.56,4.39,7.2,357,10.255020898907,3.0441470319656105e-11,1
31147,355,2014,3,24,11,20,2.27,5.56,5.17,6.2,17,1.20207930236604,-3.1268463386292303e-13,1
31148,359,2014,3,24,11,50,2.43,5.56,5.35,6.2,355,1.3601392914824297,4.1331982655599295e-11,1
31460,345,2014,3,30,23,50,1.71,5.26,4.99,8.6,132,5.971372314255331,-4.04786764889705e-12,1
31462,343,2014,3,31,0,50,1.64,5.26,4.64,8.8,139,6.287492292488119,2.1033806016559898e-11,1
31463,341,2014,3,31,1,20,1.68,5.56,4.66,8.9,343,6.44555228160452,4.4708123925547e-12,1
31464,348,2014,3,31,1,50,1.67,5.26,4.74,8.6,341,6.6036122707209195,-1.20921812314505e-11,1
31465,345,2014,3,31,2,20,1.73,5.88,4.76,8.8,348,6.76167225983732,2.95524860580117e-11,1
31466,348,2014,3,31,2,50,1.63,5.56,4.51,9.1,345,6.91973224895371,1.29894924340065e-11,1
31467,352,2014,3,31,3,20,1.59,5.56,4.53,9.4,348,7.07779223807011,-3.57350118999877e-12,1
31468,348,2014,3,31,3,50,1.66,5.88,4.57,9.6,352,7.235852227186509,3.8071166099463394e-11,1
31469,348,2014,3,31,4,20,1.66,5.56,4.49,9.6,348,7.3939122163029,2.1508172475458198e-11,1
31471,357,2014,3,31,5,20,1.77,6.25,4.6,9.4,4,7.7100321945357,-1.16178147725522e-11,1
31472,346,2014,3,31,5,50,1.77,5.26,4.57,9.2,357,7.86809218365209,3.0026852516909996e-11,1
31473,355,2014,3,31,6,20,1.88,5.56,4.59,8.2,346,8.02615217276849,1.34638588929047e-11,1
31474,348,2014,3,31,6,50,1.87,5.88,4.59,7.9,355,8.18421216188489,-3.09913473110048e-12,1
31475,348,2014,3,31,7,20,2.0,5.88,4.74,7.9,348,8.342272151001291,3.8545532558361704e-11,1
32235,343,2014,4,16,3,20,2.67,5.56,5.29,18.0,130,-0.7816850008434029,-5.01651678541101e-12,2
32236,342,2014,4,16,3,50,3.08,6.25,5.5,17.9,343,-0.623625011727006,3.6628150504051203e-11,2
32237,352,2014,4,16,4,20,3.62,7.14,6.01,17.6,342,-0.465565022610609,2.0065156880046e-11,2
32238,357,2014,4,16,4,50,4.01,7.14,6.15,17.5,352,-0.30750503349421193,3.50216325604074e-12,2
32596,345,2014,4,23,15,50,1.13,4.35,4.49,10.2,100,-3.32667370521471,1.11318590358481e-11,2
32599,346,2014,4,23,17,20,1.18,4.55,4.68,10.3,93,-2.85249373786552,1.96505390772998e-11,2
32600,350,2014,4,23,17,50,1.11,4.55,4.73,10.3,346,-2.69443374874912,3.0875454532946098e-12,2
32601,346,2014,4,23,18,20,1.09,4.55,4.62,10.2,350,-2.5363737596327205,1.56283822860231e-11,2
32604,355,2014,4,23,19,50,1.17,4.76,4.88,10.3,100,-2.06219379228353,2.41470623274748e-11,2
32605,357,2014,4,23,20,20,1.17,5.0,5.13,10.3,355,-1.90413380316714,7.58406870346963e-12,2
32606,348,2014,4,23,20,50,1.16,4.55,5.08,10.3,357,-1.74607381405074,2.01249055361981e-11,2
34033,348,2014,5,23,14,20,0.63,3.23,3.6,19.0,155,-2.16526710460516,8.385241376045282e-12,2
34034,350,2014,5,23,14,50,0.69,3.33,3.72,19.0,348,-2.00720711548877,-8.17775224795994e-12,2
34035,348,2014,5,23,15,20,0.71,3.57,3.58,18.8,350,-1.8491471263723702,4.36308458476855e-12,2
34036,348,2014,5,23,15,50,0.73,3.57,3.66,18.6,348,-1.69108713725597,1.6903921417497e-11,2
34037,343,2014,5,23,16,20,0.74,3.57,3.57,18.6,348,-1.5330271481395803,3.40927793491815e-13,2
34038,341,2014,5,23,16,50,0.7,3.57,3.52,18.6,343,-1.37496715902318,1.2881764626220302e-11,2
34039,335,2014,5,23,17,20,0.69,3.7,3.65,18.7,341,-1.21690716990678,-3.68122899778492e-12,2
34040,338,2014,5,23,17,50,0.68,3.85,3.83,18.8,335,-1.05884718079039,8.85960783494357e-12,2
34041,343,2014,5,23,18,20,0.68,3.85,3.86,18.8,338,-0.900787191673989,-7.70338578906165e-12,2
34042,339,2014,5,23,18,50,0.67,3.7,3.77,18.5,343,-0.7427272025575921,4.83745104366683e-12,2
34043,338,2014,5,23,19,20,0.66,4.0,3.74,18.6,339,-0.584667213441195,1.7378287876395302e-11,2
34044,357,2014,5,23,19,50,0.73,3.85,3.83,18.6,338,-0.426607224324798,8.15294252390101e-13,2
34045,339,2014,5,23,20,20,0.74,4.0,4.02,18.5,357,-0.268547235208401,1.33561310851186e-11,2
34046,339,2014,5,23,20,50,0.83,4.35,4.06,18.6,339,-0.110487246092004,-3.20686253888663e-12,2
34047,349,2014,5,23,21,20,0.82,4.55,3.97,18.4,339,0.047572743024392995,9.333974293841849e-12,2
34048,345,2014,5,23,21,50,0.77,4.55,3.96,18.2,349,0.20563273214079,-7.22901933016337e-12,2
34049,350,2014,5,23,22,20,0.77,4.55,3.99,18.2,345,0.363692721257187,5.31181750256512e-12,2
34050,350,2014,5,23,22,50,0.73,4.55,3.99,18.0,350,0.521752710373584,1.7852654335293602e-11,2
34051,355,2014,5,23,23,20,0.76,4.35,4.06,17.8,350,0.6798126994899809,1.28966071128839e-12,2
34052,350,2014,5,23,23,50,0.77,4.55,4.12,18.0,355,0.837872688606378,1.3830497544016901e-11,2
34053,357,2014,5,24,0,20,0.69,4.55,4.23,18.0,350,0.995932677722775,-2.7324960799883503e-12,2
34054,352,2014,5,24,0,50,0.63,4.35,4.27,18.0,357,1.1539926668391698,9.80834075274014e-12,2
34055,343,2014,5,24,1,20,0.59,4.35,4.4,18.0,352,1.31205265595557,-6.75465287126508e-12,2
34056,341,2014,5,24,1,50,0.57,4.17,4.54,18.0,343,1.47011264507197,5.7861839614634e-12,2
34057,350,2014,5,24,2,20,0.59,4.35,4.6,18.0,341,1.62817263418836,1.83270207941919e-11,2
34058,355,2014,5,24,2,50,0.52,4.35,4.66,17.9,350,1.78623262330476,1.7640271701866698e-12,2
34059,350,2014,5,24,3,20,0.52,4.17,4.55,17.9,355,1.9442926124211601,1.4304864002915198e-11,2
34061,357,2014,5,24,4,20,0.53,4.17,4.23,17.9,6,2.2604125906539503,1.02827072116384e-11,2
34062,356,2014,5,24,4,50,0.49,4.17,4.3,17.9,357,2.4184725797703504,-6.2802864123668e-12,2
34066,355,2014,5,24,6,50,0.72,3.03,3.46,17.8,13,3.05071253623594,1.4779230461813402e-11,2
34067,353,2014,5,24,7,20,0.68,3.03,3.45,17.8,355,3.2087725253523303,-1.78376316219178e-12,2
34068,353,2014,5,24,7,50,0.65,3.03,3.55,17.7,353,3.36683251446873,1.0757073670536698e-11,2
34070,357,2014,5,24,8,50,0.68,3.33,3.42,17.8,12,3.68295249270152,6.73491687925998e-12,2
34071,348,2014,5,24,9,20,0.74,3.12,3.36,17.8,357,3.8410124818179203,1.92757537119885e-11,2
34072,342,2014,5,24,9,50,0.78,3.12,3.29,17.8,348,3.99907247093432,2.71276008798324e-12,2
34073,342,2014,5,24,10,20,0.86,3.33,3.29,17.9,342,4.15713246005072,1.52535969207117e-11,2
34074,339,2014,5,24,10,50,0.89,3.57,3.31,18.0,342,4.315192449167109,-1.3093967032934899e-12,2
34075,345,2014,5,24,11,20,0.96,3.7,3.39,18.0,339,4.4732524382835095,1.1231440129435e-11,2
34076,350,2014,5,24,11,50,1.02,3.85,3.45,18.0,345,4.6313124273999104,-5.331553494570231e-12,2
34077,356,2014,5,24,12,20,1.09,3.85,3.54,18.0,350,4.7893724165163,7.20928333815826e-12,2
34078,353,2014,5,24,12,50,1.03,4.35,3.58,18.0,356,4.9474324056327,1.9750120170886698e-11,2
34079,352,2014,5,24,13,20,1.19,4.35,3.78,18.1,353,5.1054923947491,3.18712654688153e-12,2
34080,353,2014,5,24,13,50,1.23,4.76,3.83,18.0,352,5.2635523838655,1.5727963379610002e-11,2
34081,349,2014,5,24,14,20,1.13,4.76,3.87,18.0,353,5.4216123729818895,-8.35030244395206e-13,2
34082,353,2014,5,24,14,50,1.16,4.55,3.9,18.0,349,5.5796723620982895,1.1705806588333301e-11,2
34083,355,2014,5,24,15,20,1.16,5.0,3.89,18.1,353,5.7377323512146905,-4.85718703567194e-12,2
34084,339,2014,5,24,15,50,1.09,5.0,3.86,18.2,355,5.89579234033108,7.68364979705655e-12,2
34085,353,2014,5,24,16,20,1.13,5.0,3.94,18.2,339,6.053852329447481,-8.879343826948669e-12,2
34086,355,2014,5,24,16,50,1.11,5.26,3.91,18.2,353,6.21191231856388,3.66149300577981e-12,2
34087,355,2014,5,24,17,20,1.1,5.0,3.88,18.4,355,6.3699723076802695,1.6202329838508302e-11,2
34088,357,2014,5,24,17,50,1.08,5.0,3.89,18.5,355,6.5280322967966695,-3.60663785496921e-13,2
34092,359,2014,5,24,19,50,1.04,5.0,3.84,18.5,13,7.16027225326226,-8.40497736805039e-12,2
34097,346,2014,5,24,22,20,0.83,5.0,3.88,18.5,10,7.95057219884424,-3.90845411787537e-12,2
34101,349,2014,5,25,0,20,0.68,5.0,4.14,18.6,13,8.58281215530983,1.71510627563049e-11,2
34217,227,2014,5,27,10,20,1.06,3.33,3.8,19.4,186,-2.88455149488343,2.14469728775711e-12,2
34218,231,2014,5,27,10,50,1.09,3.45,3.71,19.4,227,-2.7264915057670294,1.33618892118748e-13,2
34219,231,2014,5,27,11,20,1.09,3.45,3.79,19.4,231,-2.5684315166506297,-1.87745950351962e-12,2
34220,232,2014,5,27,11,50,1.1,3.23,3.7,19.4,231,-2.4103715275342403,1.0663377329208899e-11,2
34221,222,2014,5,27,12,20,1.02,3.03,3.77,19.4,232,-2.25231153841784,8.6522989335705e-12,2
34228,227,2014,5,27,15,50,0.95,3.03,3.88,19.3,173,-1.14589161460306,9.12666539246879e-12,2
35103,356,2014,6,14,21,20,0.9,4.35,4.35,23.5,163,7.90704998193791,1.07769898892541e-11,2
35104,356,2014,6,14,21,50,0.88,4.35,4.36,23.5,356,8.0651099710543,8.76591149361573e-12,2
35349,324,2014,6,20,0,20,1.06,3.57,3.52,24.8,184,2.0863237230286003,-3.735092901677991e-12,2
35350,334,2014,6,20,0,50,1.03,3.57,3.77,24.8,324,2.2443837121450003,8.805743931050491e-12,2
35351,343,2014,6,20,1,20,1.17,5.0,4.21,24.2,334,2.40244370126139,6.7946655354121295e-12,2
35352,345,2014,6,20,1,50,1.06,4.0,3.76,24.0,343,2.5605036903777902,4.78358713977376e-12,2
35353,255,2014,6,20,2,20,1.0,4.35,3.74,23.7,345,2.7185636794941903,2.7725087441353904e-12,2
35354,249,2014,6,20,2,50,0.94,4.76,4.04,23.5,255,2.87662366861058,7.614303484970259e-13,2
35356,346,2014,6,20,3,50,0.99,5.0,4.61,23.3,16,3.19274364684338,-3.26072644277971e-12,2
35357,251,2014,6,20,4,20,0.96,5.26,4.54,23.1,346,3.3508036359597795,9.28011038994878e-12,2
35747,355,2014,6,28,7,20,0.99,4.76,4.36,25.7,30,5.38955461596398,3.0376935240711e-13,2
35748,355,2014,6,28,7,50,1.05,4.76,4.43,25.7,355,5.547614605080381,1.1168036031460001e-13,2
36042,319,2014,7,4,11,20,3.64,6.67,5.96,24.0,148,5.01844796093642,3.45418410440675e-12,3
36044,325,2014,7,4,12,20,3.24,5.88,5.91,23.4,145,5.33456793916922,-5.67972686869988e-13,3
36045,328,2014,7,4,12,50,3.08,5.88,5.86,24.1,325,5.492627928285611,-2.57905108250835e-12,3
36046,336,2014,7,4,13,20,3.04,6.25,5.71,23.9,328,5.65068791740201,9.96178575022013e-12,3
36047,348,2014,7,4,13,50,2.62,6.67,5.6,23.0,336,5.808747906518411,7.950707354581759e-12,3
36048,352,2014,7,4,14,20,2.38,5.88,5.46,23.4,348,5.9668078956348,5.9396289589434e-12,3
37055,345,2014,7,25,13,50,0.88,4.35,4.38,25.0,158,1.2204438035223701,3.4999012941005903e-12,3
37056,356,2014,7,25,14,20,0.84,4.0,4.31,25.0,345,1.37850379263876,1.48882289846222e-12,3
37990,353,2014,8,14,1,20,1.01,4.35,4.14,26.0,125,4.8558235531994995,9.008438795187108e-13,3
37996,348,2014,8,14,4,20,0.86,4.0,3.92,25.8,135,5.80418348789788,3.38628873405536e-12,3
37997,335,2014,8,14,4,50,0.84,3.7,3.96,25.8,348,5.9622434770142805,1.375210338417e-12,3
37998,346,2014,8,14,5,20,0.8,3.7,3.91,25.7,335,6.12030346613067,-6.358680572213699e-13,3
38006,343,2014,8,14,9,20,0.88,3.85,3.84,25.6,151,7.384783379061849,-2.17257999396145e-12,3
38007,349,2014,8,14,9,50,0.91,4.35,3.82,25.6,343,7.542843368178249,-4.18365838959982e-12,3
38008,346,2014,8,14,10,20,0.95,4.17,3.75,25.7,349,7.70090335729465,-6.194736785238191e-12,3
38009,343,2014,8,14,10,50,0.95,4.0,3.88,25.7,346,7.8589633464110396,-8.20581518087655e-12,3
38010,355,2014,8,14,11,20,1.02,4.17,3.91,25.7,343,8.01702333552744,-1.02168935765149e-11,3
38011,352,2014,8,14,11,50,1.04,4.17,3.92,25.6,355,8.17508332464383,2.3239432562135697e-12,3
38012,356,2014,8,14,12,20,0.98,4.55,3.98,25.6,352,8.33314331376023,3.128648605752e-13,3
38013,355,2014,8,14,12,50,1.0,5.0,4.03,25.6,356,8.49120330287663,-1.6982135350631699e-12,3
38014,356,2014,8,14,13,20,1.01,4.76,4.03,25.6,355,8.64926329199303,-3.70929193070153e-12,3
38015,352,2014,8,14,13,50,1.02,4.55,4.13,25.5,356,8.80732328110942,-5.7203703263399005e-12,3
38016,355,2014,8,14,14,20,1.04,4.55,4.26,25.6,352,8.965383270225821,-7.73144872197827e-12,3
38018,359,2014,8,14,15,20,1.0,5.0,4.38,25.6,7,9.281503248458609,2.79830971511185e-12,3
38021,352,2014,8,14,16,50,1.02,5.0,4.59,25.8,4,9.75568321580781,-3.23492547180325e-12,3
38023,359,2014,8,14,17,50,0.94,4.76,4.68,25.9,12,10.0718031940406,-7.25708226307998e-12,3
38425,348,2014,8,23,2,50,0.64,3.57,4.12,26.6,64,-0.893887150406087,-8.033445211596701e-13,3
38426,345,2014,8,23,3,20,0.66,3.57,4.18,26.6,348,-0.73582716128969,-1.73663381451649e-11,3
39183,359,2014,9,7,21,50,0.73,4.55,4.01,27.3,72,4.567196913364089,-1.12394066169219e-11,3
39188,343,2014,9,8,0,20,0.86,4.76,4.19,27.3,2,5.35749685894607,-6.74288336674693e-12,3
39189,343,2014,9,8,0,50,0.95,5.26,4.31,27.3,343,5.51555684806247,5.79795346598156e-12,3
39190,343,2014,9,8,1,20,1.01,5.26,4.27,27.3,343,5.67361683717887,-1.07650401580237e-11,3
39191,343,2014,9,8,1,50,1.05,5.26,4.37,27.3,343,5.8316768262952605,1.7757966747048202e-12,3
39192,353,2014,9,8,2,20,1.02,5.26,4.34,27.3,343,5.989736815411661,-1.47871969493004e-11,3
39193,352,2014,9,8,2,50,1.05,5.56,4.37,27.2,353,6.14779680452806,-2.2463601165719103e-12,3
39194,356,2014,9,8,3,20,0.98,5.56,4.32,27.2,352,6.30585679364445,-1.8809353740577102e-11,3
39195,352,2014,9,8,3,50,0.95,5.26,4.4,27.2,356,6.46391678276085,-6.268516907848639e-12,3
39196,357,2014,9,8,4,20,0.96,5.88,4.51,27.2,352,6.621976771877249,6.2723199248798395e-12,3
39197,359,2014,9,8,4,50,0.96,5.56,4.41,27.1,357,6.78003676099365,-1.02906736991254e-11,3
39198,353,2014,9,8,5,20,0.91,5.26,4.41,27.0,359,6.93809675011004,2.25016313360311e-12,3
